"","date","GPP.daily","GPP.daily.sd","ER.daily","ER.daily.sd","K600.daily","K600.daily.sd","warnings","errors"
"85",2018-05-08,0.3801586720991,0.0385014543820777,-0.779018523200828,0.0624289935503275,4.5182315042232,0.241008449247633,"overall warnings",""
"86",2018-05-10,0.430817074798442,0.0411254216476557,-0.813429071568122,0.0676255528971179,5.2784737406564,0.317664442144716,"overall warnings",""
"87",2018-05-12,0.129595611299065,0.0378417931185466,-0.690781036396805,0.0657849866680245,4.77042611171672,0.267792009495889,"overall warnings",""
"88",2018-05-13,0.290019716447754,0.0382206619445275,-0.637635900557244,0.0615688462333768,3.22737269118943,0.189310868970489,"overall warnings",""
"89",2018-05-14,0.220684519715694,0.0379982823724873,-0.778519659230664,0.0672959923633472,4.30801949278718,0.236253048173217,"overall warnings",""
"90",2018-05-16,0.167057438942632,0.0371946706143271,-0.630048936915279,0.063217013727191,4.15133530843817,0.231511173654984,"overall warnings",""
"91",2018-05-17,0.206268995174172,0.0393270574915457,-0.753323656507196,0.0735096245835624,5.55928590232938,0.374599715324613,"overall warnings",""
"92",2018-05-18,0.153457206442862,0.0390771685080936,-0.648696405503403,0.0721856453382575,5.17799628340222,0.359068851928945,"overall warnings",""
"93",2018-05-19,0.14218029811825,0.0379021991384148,-0.570393757481273,0.0688509555094506,4.60531910883639,0.384607575294285,"overall warnings",""
"94",2018-05-20,0.0432865214890974,0.0370218824282206,-0.673666288763173,0.0685789602575596,5.33432502941114,0.34830196257971,"overall warnings",""
"95",2018-05-21,0.122955526001237,0.0373064025791794,-0.6635712824073,0.0683263011781678,5.35673027117414,0.358506516526253,"overall warnings",""
"96",2018-05-22,0.0423564244152177,0.0379004020724188,-0.4763699805044,0.0601816072703648,3.30461281884823,0.194061367423373,"overall warnings",""
"97",2018-05-23,0.0657422041215884,0.0381519476637805,-0.697122272268985,0.0719029023821442,5.30250290677485,0.337393860598141,"overall warnings",""
"98",2018-05-24,0.0885636832154445,0.0372827979382397,-0.676144267537074,0.0668937483639895,4.98358669612472,0.29654879049472,"overall warnings",""
"99",2018-05-25,0.0715966106156074,0.0377742554311762,-0.624185359690141,0.0714448885338662,5.2307481574882,0.358717385042835,"overall warnings",""
